trial_id,geometry_trial_id,object_name,task_name,mode,policy_variant,benchmark_cell,seed,execution_success,goal_completion_pct,peak_success_count,tracking_success_rate,translation_rmse_m,rotation_rmse_deg,mean_translation_error_m,mean_rotation_error_deg,final_translation_error_m,final_rotation_error_deg,geometry_goal_count,execution_goal_count,reference_goal_count,execution_goal_transform,execution_goal_cycle_style,failure_stage,failure_category,error,artifact_dir,trace_path,resolved_baseline_object,eval_returncode,produced_eval_json,replay_artifact_path
0086_short_screwdriver_llm_only_x-0p150_y-0p130_pretrained,0086_short_screwdriver_llm_only_x-0p150_y-0p130,short_screwdriver,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,1.3157894736842106,1,0.0,0.16329899624047817,6.602637579169216,0.16329764114838047,6.60263752685413,0.16331067689759524,6.6026855081776565,76,76,76,identity,,execution_failure,experiment_timeout,,experiments/results/thesis_main_v3_v2/execution/artifacts/0086_short_screwdriver_llm_only_x-0p150_y-0p130_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0086_short_screwdriver_llm_only_x-0p150_y-0p130_pretrained/trace.json,short_screwdriver,0,True,execution/replay/trials/0086_short_screwdriver_llm_only_x-0p150_y-0p130_pretrained.json
0087_short_screwdriver_llm_only_x+0p000_y-0p130_pretrained,0087_short_screwdriver_llm_only_x+0p000_y-0p130,short_screwdriver,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,1.3157894736842106,1,0.0,0.15635199762064064,6.602637579169216,0.15635040852185794,6.60263752685413,0.1563642071920198,6.6026855081776565,76,76,76,identity,,execution_failure,experiment_timeout,,experiments/results/thesis_main_v3_v2/execution/artifacts/0087_short_screwdriver_llm_only_x+0p000_y-0p130_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0087_short_screwdriver_llm_only_x+0p000_y-0p130_pretrained/trace.json,short_screwdriver,0,True,execution/replay/trials/0087_short_screwdriver_llm_only_x+0p000_y-0p130_pretrained.json
0088_short_screwdriver_llm_only_x+0p150_y-0p130_pretrained,0088_short_screwdriver_llm_only_x+0p150_y-0p130,short_screwdriver,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,1.3157894736842106,1,0.0,0.15055454904564405,6.602637579169216,0.15055272114248147,6.60263752685413,0.1505672240063075,6.6026855081776565,76,76,76,identity,,execution_failure,experiment_timeout,,experiments/results/thesis_main_v3_v2/execution/artifacts/0088_short_screwdriver_llm_only_x+0p150_y-0p130_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0088_short_screwdriver_llm_only_x+0p150_y-0p130_pretrained/trace.json,short_screwdriver,0,True,execution/replay/trials/0088_short_screwdriver_llm_only_x+0p150_y-0p130_pretrained.json
0089_short_screwdriver_llm_only_x-0p150_y-0p080_pretrained,0089_short_screwdriver_llm_only_x-0p150_y-0p080,short_screwdriver,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,1.3157894736842106,1,0.0,0.16137799714526935,6.602637579169216,0.16137658075164768,6.60263752685413,0.16138982830188137,6.6026855081776565,76,76,76,identity,,execution_failure,experiment_timeout,,experiments/results/thesis_main_v3_v2/execution/artifacts/0089_short_screwdriver_llm_only_x-0p150_y-0p080_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0089_short_screwdriver_llm_only_x-0p150_y-0p080_pretrained/trace.json,short_screwdriver,0,True,execution/replay/trials/0089_short_screwdriver_llm_only_x-0p150_y-0p080_pretrained.json
0090_short_screwdriver_llm_only_x+0p000_y-0p080_pretrained,0090_short_screwdriver_llm_only_x+0p000_y-0p080,short_screwdriver,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,47.36842105263158,47,0.00641025641025641,0.15498286859603,75.83202267889644,0.13291955402436398,50.91380093307449,0.7491553703496584,159.07762061175933,76,76,76,identity,,execution_failure,object_z_low,,experiments/results/thesis_main_v3_v2/execution/artifacts/0090_short_screwdriver_llm_only_x+0p000_y-0p080_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0090_short_screwdriver_llm_only_x+0p000_y-0p080_pretrained/trace.json,short_screwdriver,0,True,execution/replay/trials/0090_short_screwdriver_llm_only_x+0p000_y-0p080_pretrained.json
0091_short_screwdriver_llm_only_x+0p150_y-0p080_pretrained,0091_short_screwdriver_llm_only_x+0p150_y-0p080,short_screwdriver,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,1.3157894736842106,1,0.0,0.16296951999069806,6.602637579169216,0.1629681539457029,6.60263752685413,0.1629812298088528,6.6026855081776565,76,76,76,identity,,execution_failure,experiment_timeout,,experiments/results/thesis_main_v3_v2/execution/artifacts/0091_short_screwdriver_llm_only_x+0p150_y-0p080_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0091_short_screwdriver_llm_only_x+0p150_y-0p080_pretrained/trace.json,short_screwdriver,0,True,execution/replay/trials/0091_short_screwdriver_llm_only_x+0p150_y-0p080_pretrained.json
0092_short_screwdriver_llm_only_x-0p150_y-0p030_pretrained,0092_short_screwdriver_llm_only_x-0p150_y-0p030,short_screwdriver,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,1.3157894736842106,1,0.0,0.16905146397035734,6.602637579169216,0.1690502652965113,6.60263752685413,0.16906275124672704,6.6026855081776565,76,76,76,identity,,execution_failure,experiment_timeout,,experiments/results/thesis_main_v3_v2/execution/artifacts/0092_short_screwdriver_llm_only_x-0p150_y-0p030_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0092_short_screwdriver_llm_only_x-0p150_y-0p030_pretrained/trace.json,short_screwdriver,0,True,execution/replay/trials/0092_short_screwdriver_llm_only_x-0p150_y-0p030_pretrained.json
0093_short_screwdriver_llm_only_x+0p000_y-0p030_pretrained,0093_short_screwdriver_llm_only_x+0p000_y-0p030,short_screwdriver,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,1.3157894736842106,1,0.0,0.15929309354234997,6.602637579169216,0.15929161062298364,6.60263752685413,0.15930507071037942,6.6026855081776565,76,76,76,identity,,execution_failure,experiment_timeout,,experiments/results/thesis_main_v3_v2/execution/artifacts/0093_short_screwdriver_llm_only_x+0p000_y-0p030_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0093_short_screwdriver_llm_only_x+0p000_y-0p030_pretrained/trace.json,short_screwdriver,0,True,execution/replay/trials/0093_short_screwdriver_llm_only_x+0p000_y-0p030_pretrained.json
0094_short_screwdriver_llm_only_x+0p150_y-0p030_pretrained,0094_short_screwdriver_llm_only_x+0p150_y-0p030,short_screwdriver,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,1.3157894736842106,1,0.0,0.15433439429467935,6.602637579169216,0.15433272925732394,6.60263752685413,0.1543467542429404,6.6026855081776565,76,76,76,identity,,execution_failure,experiment_timeout,,experiments/results/thesis_main_v3_v2/execution/artifacts/0094_short_screwdriver_llm_only_x+0p150_y-0p030_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0094_short_screwdriver_llm_only_x+0p150_y-0p030_pretrained/trace.json,short_screwdriver,0,True,execution/replay/trials/0094_short_screwdriver_llm_only_x+0p150_y-0p030_pretrained.json
0095_cylinder_screwdriver_v3009_predefined_pretrained,0095_cylinder_screwdriver_v3009_predefined,cylinder_screwdriver_v3009,spin_vertical,predefined,pretrained,predefined + pretrained,0,False,1.0,1,0.0,0.18324290551531353,169.40797067828413,0.17483228521921093,169.15082636925425,0.7449056777555804,109.27039585287427,100,100,100,identity,,execution_failure,object_z_low,,experiments/results/thesis_main_v3_v2/execution/artifacts/0095_cylinder_screwdriver_v3009_predefined_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0095_cylinder_screwdriver_v3009_predefined_pretrained/trace.json,long_screwdriver,0,True,execution/replay/trials/0095_cylinder_screwdriver_v3009_predefined_pretrained.json
0096_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p130_pretrained,0096_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p130,cylinder_screwdriver_v3009,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,False,1.0,1,0.0,0.2864069234965203,103.15670925371192,0.28002886341912336,102.28963063124299,0.8592135114109989,86.48053797829027,9,100,100,cycle_to_predefined_length,forward_repeat,execution_failure,object_z_low,,experiments/results/thesis_main_v3_v2/execution/artifacts/0096_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p130_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0096_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p130_pretrained/trace.json,long_screwdriver,0,True,execution/replay/trials/0096_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p130_pretrained.json
0097_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p130_pretrained,0097_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p130,cylinder_screwdriver_v3009,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,False,1.0,1,0.0,0.2446383343189502,99.93437265183996,0.23503740844288776,99.00836944626107,0.8802967747017838,125.08547436155392,9,100,100,cycle_to_predefined_length,forward_repeat,execution_failure,object_z_low,,experiments/results/thesis_main_v3_v2/execution/artifacts/0097_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p130_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0097_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p130_pretrained/trace.json,long_screwdriver,0,True,execution/replay/trials/0097_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p130_pretrained.json
0098_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p130_pretrained,0098_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p130,cylinder_screwdriver_v3009,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,False,1.0,1,0.0,0.2546558439790088,99.6069144500957,0.2494547765423922,97.81990658525041,0.7897314144667045,164.2410674600926,9,100,100,cycle_to_predefined_length,forward_repeat,execution_failure,object_z_low,,experiments/results/thesis_main_v3_v2/execution/artifacts/0098_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p130_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0098_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p130_pretrained/trace.json,long_screwdriver,0,True,execution/replay/trials/0098_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p130_pretrained.json
0099_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p080_pretrained,0099_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p080,cylinder_screwdriver_v3009,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,False,1.0,1,0.0,0.2569877557738442,108.14015506405956,0.250616931342908,106.56737021040043,0.8184584645317152,86.00962509937037,9,100,100,cycle_to_predefined_length,forward_repeat,execution_failure,object_z_low,,experiments/results/thesis_main_v3_v2/execution/artifacts/0099_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p080_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0099_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p080_pretrained/trace.json,long_screwdriver,0,True,execution/replay/trials/0099_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p080_pretrained.json
0100_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p080_pretrained,0100_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p080,cylinder_screwdriver_v3009,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,False,1.0,1,0.0,0.21414232099662614,106.65925255243482,0.20517945729985493,105.58560345525217,0.8185493324510483,115.47580823056337,9,100,100,cycle_to_predefined_length,forward_repeat,execution_failure,object_z_low,,experiments/results/thesis_main_v3_v2/execution/artifacts/0100_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p080_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0100_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p080_pretrained/trace.json,long_screwdriver,0,True,execution/replay/trials/0100_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p080_pretrained.json
0101_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p080_pretrained,0101_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p080,cylinder_screwdriver_v3009,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,False,1.0,1,0.0,0.2752079239351334,103.5443257212799,0.2681697906587863,102.69514320700735,0.8405750530392124,79.55521800861118,9,100,100,cycle_to_predefined_length,forward_repeat,execution_failure,object_z_low,,experiments/results/thesis_main_v3_v2/execution/artifacts/0101_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p080_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0101_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p080_pretrained/trace.json,long_screwdriver,0,True,execution/replay/trials/0101_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p080_pretrained.json
0102_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p030_pretrained,0102_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p030,cylinder_screwdriver_v3009,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,False,1.0,1,0.0,0.25389974524732073,103.28811579204054,0.24701392989297005,102.36634193961545,0.8533733617007875,138.3371463964791,9,100,100,cycle_to_predefined_length,forward_repeat,execution_failure,object_z_low,,experiments/results/thesis_main_v3_v2/execution/artifacts/0102_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p030_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0102_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p030_pretrained/trace.json,long_screwdriver,0,True,execution/replay/trials/0102_cylinder_screwdriver_v3009_llm_lie_x-0p150_y-0p030_pretrained.json
0103_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p030_pretrained,0103_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p030,cylinder_screwdriver_v3009,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,False,1.0,1,0.0,0.21538500535845104,110.69892372691855,0.2038096199262592,108.5299241308586,0.8437010975663345,143.27863790518015,9,100,100,cycle_to_predefined_length,forward_repeat,execution_failure,object_z_low,,experiments/results/thesis_main_v3_v2/execution/artifacts/0103_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p030_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0103_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p030_pretrained/trace.json,long_screwdriver,0,True,execution/replay/trials/0103_cylinder_screwdriver_v3009_llm_lie_x+0p000_y-0p030_pretrained.json
0104_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p030_pretrained,0104_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p030,cylinder_screwdriver_v3009,spin_vertical,llm_lie,pretrained,llm_lie + pretrained,0,False,1.0,1,0.0,0.25207342707540115,101.41075749142207,0.246947057051719,100.77068752731519,0.7880199561340787,159.95823910446518,9,100,100,cycle_to_predefined_length,forward_repeat,execution_failure,object_z_low,,experiments/results/thesis_main_v3_v2/execution/artifacts/0104_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p030_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0104_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p030_pretrained/trace.json,long_screwdriver,0,True,execution/replay/trials/0104_cylinder_screwdriver_v3009_llm_lie_x+0p150_y-0p030_pretrained.json
0105_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p130_pretrained,0105_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p130,cylinder_screwdriver_v3009,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,1.0,1,0.0,0.2119774402156241,166.55138467159236,0.19699712536200584,165.40695605088655,0.8508716729241008,73.23424715414829,100,100,100,identity,,execution_failure,object_z_low,,experiments/results/thesis_main_v3_v2/execution/artifacts/0105_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p130_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0105_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p130_pretrained/trace.json,long_screwdriver,0,True,execution/replay/trials/0105_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p130_pretrained.json
0106_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p130_pretrained,0106_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p130,cylinder_screwdriver_v3009,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,1.0,1,0.0,0.20857187596770255,166.54382079243663,0.19488969882376378,165.47596321610055,0.8144994903288814,79.52694590894254,100,100,100,identity,,execution_failure,object_z_low,,experiments/results/thesis_main_v3_v2/execution/artifacts/0106_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p130_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0106_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p130_pretrained/trace.json,long_screwdriver,0,True,execution/replay/trials/0106_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p130_pretrained.json
0107_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p130_pretrained,0107_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p130,cylinder_screwdriver_v3009,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,1.0,1,0.0,0.20424980524720152,162.97615978604355,0.18552889596542216,159.56607029918158,0.8538846431443681,173.1990915287667,100,100,100,identity,,execution_failure,object_z_low,,experiments/results/thesis_main_v3_v2/execution/artifacts/0107_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p130_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0107_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p130_pretrained/trace.json,long_screwdriver,0,True,execution/replay/trials/0107_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p130_pretrained.json
0108_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p080_pretrained,0108_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p080,cylinder_screwdriver_v3009,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,1.0,1,0.0,0.20857267043537883,166.54605886320942,0.1950110544908288,165.35850922830087,0.8320662653882539,59.421601654100485,100,100,100,identity,,execution_failure,object_z_low,,experiments/results/thesis_main_v3_v2/execution/artifacts/0108_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p080_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0108_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p080_pretrained/trace.json,long_screwdriver,0,True,execution/replay/trials/0108_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p080_pretrained.json
0109_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p080_pretrained,0109_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p080,cylinder_screwdriver_v3009,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,1.0,1,0.0,0.18265838000140638,171.62664635566892,0.1740858491650233,171.55503427804035,0.7629960483918977,174.89192623944308,100,100,100,identity,,execution_failure,object_z_low,,experiments/results/thesis_main_v3_v2/execution/artifacts/0109_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p080_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0109_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p080_pretrained/trace.json,long_screwdriver,0,True,execution/replay/trials/0109_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p080_pretrained.json
0110_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p080_pretrained,0110_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p080,cylinder_screwdriver_v3009,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,1.0,1,0.0,0.19211813758702428,164.458887985509,0.17763709095099525,162.49901391461634,0.8300758955175964,164.12490377111718,100,100,100,identity,,execution_failure,object_z_low,,experiments/results/thesis_main_v3_v2/execution/artifacts/0110_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p080_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0110_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p080_pretrained/trace.json,long_screwdriver,0,True,execution/replay/trials/0110_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p080_pretrained.json
0111_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p030_pretrained,0111_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p030,cylinder_screwdriver_v3009,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,1.0,1,0.0,0.20827446740105024,166.64438696772882,0.19481582009513013,165.46719803464458,0.8318327316020572,57.25154854244244,100,100,100,identity,,execution_failure,object_z_low,,experiments/results/thesis_main_v3_v2/execution/artifacts/0111_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p030_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0111_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p030_pretrained/trace.json,long_screwdriver,0,True,execution/replay/trials/0111_cylinder_screwdriver_v3009_llm_only_x-0p150_y-0p030_pretrained.json
0112_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p030_pretrained,0112_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p030,cylinder_screwdriver_v3009,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,1.0,1,0.0,0.17770547806053205,171.1575224172516,0.1702118426247584,171.083434697298,0.7221484027379461,164.26900148693736,100,100,100,identity,,execution_failure,object_z_low,,experiments/results/thesis_main_v3_v2/execution/artifacts/0112_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p030_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0112_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p030_pretrained/trace.json,long_screwdriver,0,True,execution/replay/trials/0112_cylinder_screwdriver_v3009_llm_only_x+0p000_y-0p030_pretrained.json
0113_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p030_pretrained,0113_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p030,cylinder_screwdriver_v3009,spin_vertical,llm_only,pretrained,llm_only + pretrained,0,False,1.0,1,0.0,0.1912427515643729,168.12703419043683,0.17606625451789745,167.25214230266545,0.8423996818890953,131.6016779200216,100,100,100,identity,,execution_failure,object_z_low,,experiments/results/thesis_main_v3_v2/execution/artifacts/0113_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p030_pretrained,experiments/results/thesis_main_v3_v2/execution/artifacts/0113_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p030_pretrained/trace.json,long_screwdriver,0,True,execution/replay/trials/0113_cylinder_screwdriver_v3009_llm_only_x+0p150_y-0p030_pretrained.json
